Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2010,Norway,Kazakhstan,NOR,KAZ,78,27,0,0,0,0,0
2010,Poland,Kazakhstan,POL,KAZ,8,0,0,0,0,0,0
2010,Portugal,Kazakhstan,PRT,KAZ,5,0,0,0,0,0,0
2010,"Russian Federation",Kazakhstan,RUS,KAZ,5,5,0,0,0,0,0
2010,Spain,Kazakhstan,ESP,KAZ,5,0,0,0,0,0,0
2010,Slovenia,Kazakhstan,SVN,KAZ,5,0,0,0,0,0,0
2010,Sweden,Kazakhstan,SWE,KAZ,377,282,0,0,0,0,0
2010,Switzerland,Kazakhstan,CHE,KAZ,14,10,0,0,0,0,0
2010,Türkiye,Kazakhstan,TUR,KAZ,0,5,0,0,0,0,0
2010,Ukraine,Kazakhstan,UKR,KAZ,11,5,0,0,0,0,0
2010,"United States of America",Kazakhstan,USA,KAZ,469,13,0,0,0,0,0
2010,Australia,Kenya,AUS,KEN,38,12,0,0,0,0,0
2010,Austria,Kenya,AUT,KEN,11,35,0,0,0,0,0
2010,Belgium,Kenya,BEL,KEN,18,0,0,0,0,0,0
2010,Canada,Kenya,CAN,KEN,882,153,0,0,0,0,0
2010,Cyprus,Kenya,CYP,KEN,0,12,0,0,0,0,0
2010,Czechia,Kenya,CZE,KEN,0,5,0,0,0,0,0
2010,Denmark,Kenya,DNK,KEN,7,5,0,0,0,0,0
2010,Djibouti,Kenya,DJI,KEN,9,0,0,0,0,0,0
2010,Ethiopia,Kenya,ETH,KEN,2425,335,0,0,0,0,0
2010,Finland,Kenya,FIN,KEN,0,5,0,0,0,0,0
2010,France,Kenya,FRA,KEN,25,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Kenya,GBR,KEN,644,0,0,0,0,0,0
2010,Germany,Kenya,DEU,KEN,290,302,0,0,0,0,0
2010,Greece,Kenya,GRC,KEN,0,171,0,0,0,0,0
2010,Hungary,Kenya,HUN,KEN,5,5,0,0,0,0,0
2010,Iceland,Kenya,ISL,KEN,5,0,0,0,0,0,0
2010,Ireland,Kenya,IRL,KEN,105,72,0,0,0,0,0
2010,Israel,Kenya,ISR,KEN,0,23,0,0,0,0,0
2010,Italy,Kenya,ITA,KEN,65,19,0,0,0,0,0
2010,Kenya,Kenya,KEN,KEN,0,0,300000,0,0,0,0
2010,"Rep. of Korea",Kenya,KOR,KEN,0,5,0,0,0,0,0
2010,Malaysia,Kenya,MYS,KEN,5,0,0,0,0,0,0
2010,Namibia,Kenya,NAM,KEN,0,9,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Kenya,NLD,KEN,33,13,0,0,0,0,0
2010,Norway,Kenya,NOR,KEN,18,12,0,0,0,0,0
2010,"South Africa",Kenya,ZAF,KEN,52,0,0,0,0,0,0
2010,Spain,Kenya,ESP,KEN,0,5,0,0,0,0,0
2010,Sweden,Kenya,SWE,KEN,54,113,0,0,0,0,0
2010,Switzerland,Kenya,CHE,KEN,32,8,0,0,0,0,0
2010,Uganda,Kenya,UGA,KEN,1397,251,0,0,0,0,0
2010,"United States of America",Kenya,USA,KEN,2465,79,0,0,0,0,0
2010,Argentina,Kyrgyzstan,ARG,KGZ,5,0,0,0,0,0,0
2010,Australia,Kyrgyzstan,AUS,KGZ,21,0,0,0,0,0,0
2010,Austria,Kyrgyzstan,AUT,KGZ,217,141,0,0,0,0,0
2010,Belgium,Kyrgyzstan,BEL,KGZ,10,0,0,0,0,0,0
2010,Bulgaria,Kyrgyzstan,BGR,KGZ,0,6,0,0,0,0,0
2010,Canada,Kyrgyzstan,CAN,KGZ,185,22,0,0,0,0,0
2010,Cyprus,Kyrgyzstan,CYP,KGZ,5,5,0,0,0,0,0
2010,Czechia,Kyrgyzstan,CZE,KGZ,39,34,0,0,0,0,0
2010,Denmark,Kyrgyzstan,DNK,KGZ,0,6,0,0,0,0,0
2010,Finland,Kyrgyzstan,FIN,KGZ,9,8,0,0,0,0,0
2010,France,Kyrgyzstan,FRA,KGZ,167,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Kyrgyzstan,GBR,KGZ,11,0,0,0,0,0,0
2010,Germany,Kyrgyzstan,DEU,KGZ,1412,76,0,0,0,0,0
2010,Ireland,Kyrgyzstan,IRL,KGZ,18,5,0,0,0,0,0
2010,Italy,Kyrgyzstan,ITA,KGZ,5,0,0,0,0,0,0
2010,Kazakhstan,Kyrgyzstan,KAZ,KGZ,5,18,0,0,0,0,0
2010,Kyrgyzstan,Kyrgyzstan,KGZ,KGZ,0,0,80000,0,0,0,0
2010,"Rep. of Korea",Kyrgyzstan,KOR,KGZ,0,53,0,0,0,0,0
2010,Latvia,Kyrgyzstan,LVA,KGZ,0,6,0,0,0,0,0
2010,"Rep. of Moldova",Kyrgyzstan,MDA,KGZ,11,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Kyrgyzstan,NLD,KGZ,60,10,0,0,0,0,0
2010,Norway,Kyrgyzstan,NOR,KGZ,24,41,0,0,0,0,0
2010,"New Zealand",Kyrgyzstan,NZL,KGZ,9,0,0,0,0,0,0
2010,Poland,Kyrgyzstan,POL,KGZ,0,22,0,0,0,0,0
2010,"South Africa",Kyrgyzstan,ZAF,KGZ,18,0,0,0,0,0,0
2010,"Russian Federation",Kyrgyzstan,RUS,KGZ,8,96,0,0,0,0,0
2010,Spain,Kyrgyzstan,ESP,KGZ,0,13,0,0,0,0,0
2010,Sweden,Kyrgyzstan,SWE,KGZ,150,442,0,0,0,0,0
2010,Switzerland,Kyrgyzstan,CHE,KGZ,15,20,0,0,0,0,0
2010,Tajikistan,Kyrgyzstan,TJK,KGZ,0,47,0,0,0,0,0
2010,Türkiye,Kyrgyzstan,TUR,KGZ,0,245,0,0,0,0,0
2010,Ukraine,Kyrgyzstan,UKR,KGZ,0,200,0,0,0,0,0
2010,"United States of America",Kyrgyzstan,USA,KGZ,344,44,0,0,0,0,0
2010,Sweden,Kiribati,SWE,KIR,31,0,0,0,0,0,0
2010,Australia,"Rep. of Korea",AUS,KOR,24,40,0,0,0,0,0
2010,Canada,"Rep. of Korea",CAN,KOR,296,188,0,0,0,0,0
2010,Germany,"Rep. of Korea",DEU,KOR,218,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","Rep. of Korea",NLD,KOR,7,0,0,0,0,0,0
2010,Sweden,"Rep. of Korea",SWE,KOR,11,0,0,0,0,0,0
2010,"United States of America","Rep. of Korea",USA,KOR,22,5,0,0,0,0,0
2010,Australia,"Dem. People's Rep. of Korea",AUS,PRK,25,33,0,0,0,0,0
2010,Belgium,"Dem. People's Rep. of Korea",BEL,PRK,22,0,0,0,0,0,0
2010,Canada,"Dem. People's Rep. of Korea",CAN,PRK,23,179,0,0,0,0,0
2010,Denmark,"Dem. People's Rep. of Korea",DNK,PRK,9,5,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Dem. People's Rep. of Korea",GBR,PRK,581,0,0,0,0,0,0
2010,Germany,"Dem. People's Rep. of Korea",DEU,PRK,146,14,0,0,0,0,0
2010,Ireland,"Dem. People's Rep. of Korea",IRL,PRK,6,0,0,0,0,0,0
2010,Kyrgyzstan,"Dem. People's Rep. of Korea",KGZ,PRK,5,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","Dem. People's Rep. of Korea",NLD,PRK,32,5,0,0,0,0,0
2010,Norway,"Dem. People's Rep. of Korea",NOR,PRK,14,5,0,0,0,0,0
2010,"Russian Federation","Dem. People's Rep. of Korea",RUS,PRK,14,16,0,0,0,0,0
2010,Sweden,"Dem. People's Rep. of Korea",SWE,PRK,8,11,0,0,0,0,0
2010,Switzerland,"Dem. People's Rep. of Korea",CHE,PRK,5,0,0,0,0,0,0
2010,"United States of America","Dem. People's Rep. of Korea",USA,PRK,25,0,0,0,0,0,0
2010,Australia,Kuwait,AUS,KWT,22,5,0,0,0,0,0
2010,Canada,Kuwait,CAN,KWT,73,32,0,0,0,0,0
2010,Denmark,Kuwait,DNK,KWT,0,5,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Kuwait,GBR,KWT,490,0,0,0,0,0,0
2010,Germany,Kuwait,DEU,KWT,162,0,0,0,0,0,0
2010,Indonesia,Kuwait,IDN,KWT,6,0,0,0,0,0,0
2010,Ireland,Kuwait,IRL,KWT,60,17,0,0,0,0,0
2010,"Iran (Islamic Rep. of)",Kuwait,IRN,KWT,8,0,0,0,0,0,0
2010,Italy,Kuwait,ITA,KWT,5,0,0,0,0,0,0
2010,Jordan,Kuwait,JOR,KWT,11,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Kuwait,NLD,KWT,8,0,0,0,0,0,0
2010,Norway,Kuwait,NOR,KWT,8,5,0,0,0,0,0
2010,"New Zealand",Kuwait,NZL,KWT,52,0,0,0,0,0,0
2010,Sweden,Kuwait,SWE,KWT,5,7,0,0,0,0,0
2010,"Syrian Arab Rep.",Kuwait,SYR,KWT,5,0,0,0,0,0,0
2010,Thailand,Kuwait,THA,KWT,0,5,0,0,0,0,0
2010,Türkiye,Kuwait,TUR,KWT,0,5,0,0,0,0,0
2010,"United States of America",Kuwait,USA,KWT,71,0,0,0,0,0,0
2010,Australia,"Lao People's Dem. Rep.",AUS,LAO,5,0,0,0,0,0,0
2010,Belgium,"Lao People's Dem. Rep.",BEL,LAO,16,0,0,0,0,0,0
2010,Canada,"Lao People's Dem. Rep.",CAN,LAO,5,39,0,0,0,0,0
2010,France,"Lao People's Dem. Rep.",FRA,LAO,7445,0,0,0,0,0,0
2010,Germany,"Lao People's Dem. Rep.",DEU,LAO,176,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","Lao People's Dem. Rep.",NLD,LAO,17,16,0,0,0,0,0
2010,"New Zealand","Lao People's Dem. Rep.",NZL,LAO,5,0,0,0,0,0,0
2010,Philippines,"Lao People's Dem. Rep.",PHL,LAO,143,0,0,0,0,0,0
2010,Sweden,"Lao People's Dem. Rep.",SWE,LAO,7,0,0,0,0,0,0
2010,Switzerland,"Lao People's Dem. Rep.",CHE,LAO,160,0,0,0,0,0,0
2010,Thailand,"Lao People's Dem. Rep.",THA,LAO,149,8,0,0,0,0,0
2010,"United States of America","Lao People's Dem. Rep.",USA,LAO,284,5,0,0,0,0,0
2010,Algeria,Liberia,DZA,LBR,5,22,0,0,0,0,0
2010,Angola,Liberia,AGO,LBR,75,158,0,0,0,0,0
2010,Egypt,Liberia,EGY,LBR,6,0,0,0,0,0,0
2010,Argentina,Liberia,ARG,LBR,68,15,0,0,0,0,0
2010,Australia,Liberia,AUS,LBR,18,0,0,0,0,0,0
2010,Austria,Liberia,AUT,LBR,27,38,0,0,0,0,0
2010,Belgium,Liberia,BEL,LBR,21,0,0,0,0,0,0
2010,Benin,Liberia,BEN,LBR,5,0,0,0,0,0,0
2010,Brazil,Liberia,BRA,LBR,258,0,0,0,0,0,0
2010,Bulgaria,Liberia,BGR,LBR,12,0,0,0,0,0,0
2010,Canada,Liberia,CAN,LBR,99,73,0,0,0,0,0
2010,"Central African Rep.",Liberia,CAF,LBR,26,5,0,0,0,0,0
2010,Cameroon,Liberia,CMR,LBR,71,10,0,0,0,0,0
2010,Congo,Liberia,COG,LBR,0,7,0,0,0,0,0
2010,"Dem. Rep. of the Congo",Liberia,COD,LBR,5,0,0,0,0,0,0
2010,Colombia,Liberia,COL,LBR,5,0,0,0,0,0,0
2010,"Costa Rica",Liberia,CRI,LBR,5,0,0,0,0,0,0
2010,Cyprus,Liberia,CYP,LBR,0,5,0,0,0,0,0
2010,Czechia,Liberia,CZE,LBR,5,0,0,0,0,0,0
2010,Denmark,Liberia,DNK,LBR,0,5,0,0,0,0,0
2010,Ecuador,Liberia,ECU,LBR,6,5,0,0,0,0,0
2010,Finland,Liberia,FIN,LBR,5,0,0,0,0,0,0
2010,France,Liberia,FRA,LBR,225,0,0,0,0,0,0
2010,Gabon,Liberia,GAB,LBR,7,9,0,0,0,0,0
2010,Gambia,Liberia,GMB,LBR,713,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Liberia,GBR,LBR,301,0,0,0,0,0,0
2010,Germany,Liberia,DEU,LBR,324,35,0,0,0,0,0
2010,Ghana,Liberia,GHA,LBR,11585,0,0,0,0,0,0
2010,Guinea-Bissau,Liberia,GNB,LBR,51,90,0,0,0,0,0
2010,Greece,Liberia,GRC,LBR,0,13,0,0,0,0,0
2010,Guinea,Liberia,GIN,LBR,9789,327,0,0,0,0,0
2010,"China, Hong Kong SAR",Liberia,HKG,LBR,5,0,0,0,0,0,0
2010,Hungary,Liberia,HUN,LBR,17,5,0,0,0,0,0
2010,"Cote d'Ivoire",Liberia,CIV,LBR,25563,75,0,0,0,0,0
2010,Ireland,Liberia,IRL,LBR,42,62,0,0,0,0,0
2010,Israel,Liberia,ISR,LBR,0,60,0,0,0,0,0
2010,Italy,Liberia,ITA,LBR,1356,22,0,0,0,0,0
2010,"Rep. of Korea",Liberia,KOR,LBR,0,10,0,0,0,0,0
2010,Libya,Liberia,LBY,LBR,41,0,0,0,0,0,0
2010,Luxembourg,Liberia,LUX,LBR,0,13,0,0,0,0,0
2010,Mauritania,Liberia,MRT,LBR,92,21,0,0,0,0,0
2010,Mali,Liberia,MLI,LBR,424,12,0,0,0,0,0
2010,Malaysia,Liberia,MYS,LBR,11,7,0,0,0,0,0
2010,Morocco,Liberia,MAR,LBR,16,9,0,0,0,0,0
2010,Mozambique,Liberia,MOZ,LBR,0,15,0,0,0,0,0
2010,Malta,Liberia,MLT,LBR,6,42,0,0,0,0,0
2010,Namibia,Liberia,NAM,LBR,0,6,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Liberia,NLD,LBR,493,106,0,0,0,0,0
2010,Nigeria,Liberia,NGA,LBR,5316,29,0,0,0,0,0
2010,Norway,Liberia,NOR,LBR,72,34,0,0,0,0,0
2010,"New Zealand",Liberia,NZL,LBR,5,0,0,0,0,0,0
2010,Panama,Liberia,PAN,LBR,5,0,0,0,0,0,0
2010,Poland,Liberia,POL,LBR,6,0,0,0,0,0,0
2010,Portugal,Liberia,PRT,LBR,5,0,0,0,0,0,0
2010,Romania,Liberia,ROU,LBR,5,0,0,0,0,0,0
2010,"South Africa",Liberia,ZAF,LBR,214,0,0,0,0,0,0
2010,"Russian Federation",Liberia,RUS,LBR,5,0,0,0,0,0,0
2010,"Saudi Arabia",Liberia,SAU,LBR,27,0,0,0,0,0,0
2010,Senegal,Liberia,SEN,LBR,233,389,0,0,0,0,0
2010,"Sierra Leone",Liberia,SLE,LBR,8341,0,0,0,0,0,0
2010,Spain,Liberia,ESP,LBR,25,22,0,0,0,0,0
2010,Sudan,Liberia,SDN,LBR,0,29,0,0,0,0,0
2010,Slovenia,Liberia,SVN,LBR,13,0,0,0,0,0,0
2010,Eswatini,Liberia,SWZ,LBR,36,0,0,0,0,0,0
2010,Sweden,Liberia,SWE,LBR,31,16,0,0,0,0,0
2010,Switzerland,Liberia,CHE,LBR,47,34,0,0,0,0,0
2010,Thailand,Liberia,THA,LBR,0,19,0,0,0,0,0
2010,Togo,Liberia,TGO,LBR,6,0,0,0,0,0,0
2010,"Trinidad and Tobago",Liberia,TTO,LBR,5,9,0,0,0,0,0
2010,Türkiye,Liberia,TUR,LBR,5,0,0,0,0,0,0
2010,Uganda,Liberia,UGA,LBR,5,5,0,0,0,0,0
2010,Ukraine,Liberia,UKR,LBR,5,11,0,0,0,0,0
2010,"United States of America",Liberia,USA,LBR,3905,25,0,0,0,0,0
2010,"Venezuela (Bolivarian Republic of)",Liberia,VEN,LBR,5,5,0,0,0,0,0
2010,Zambia,Liberia,ZMB,LBR,28,0,0,0,0,0,0
2010,Algeria,Libya,DZA,LBY,6,0,0,0,0,0,0
2010,Egypt,Libya,EGY,LBY,5,5,0,0,0,0,0
2010,Australia,Libya,AUS,LBY,9,12,0,0,0,0,0
2010,Austria,Libya,AUT,LBY,0,6,0,0,0,0,0
2010,Belgium,Libya,BEL,LBY,10,0,0,0,0,0,0
2010,Canada,Libya,CAN,LBY,292,74,0,0,0,0,0
2010,Denmark,Libya,DNK,LBY,27,0,0,0,0,0,0
2010,Finland,Libya,FIN,LBY,19,5,0,0,0,0,0
2010,France,Libya,FRA,LBY,18,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Libya,GBR,LBY,240,0,0,0,0,0,0
2010,Germany,Libya,DEU,LBY,636,26,0,0,0,0,0
2010,Greece,Libya,GRC,LBY,8,5,0,0,0,0,0
2010,Hungary,Libya,HUN,LBY,9,0,0,0,0,0,0
2010,Ireland,Libya,IRL,LBY,67,10,0,0,0,0,0
2010,Italy,Libya,ITA,LBY,8,0,0,0,0,0,0
2010,Malta,Libya,MLT,LBY,17,9,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Libya,NLD,LBY,303,107,0,0,0,0,0
2010,Norway,Libya,NOR,LBY,83,21,0,0,0,0,0
2010,"New Zealand",Libya,NZL,LBY,8,0,0,0,0,0,0
2010,Sweden,Libya,SWE,LBY,213,246,0,0,0,0,0
2010,Switzerland,Libya,CHE,LBY,264,22,0,0,0,0,0
2010,"Syrian Arab Rep.",Libya,SYR,LBY,5,5,0,0,0,0,0
2010,Türkiye,Libya,TUR,LBY,0,5,0,0,0,0,0
2010,"United States of America",Libya,USA,LBY,50,0,0,0,0,0,0
2010,Canada,"Saint Lucia",CAN,LCA,328,683,0,0,0,0,0
2010,"United States of America","Saint Lucia",USA,LCA,6,0,0,0,0,0,0
2010,Armenia,Lebanon,ARM,LBN,14,0,0,0,0,0,0
2010,Australia,Lebanon,AUS,LBN,209,134,0,0,0,0,0
2010,Austria,Lebanon,AUT,LBN,36,122,0,0,0,0,0
2010,Belgium,Lebanon,BEL,LBN,62,0,0,0,0,0,0
2010,Brazil,Lebanon,BRA,LBN,29,0,0,0,0,0,0
2010,Bulgaria,Lebanon,BGR,LBN,28,10,0,0,0,0,0
2010,Canada,Lebanon,CAN,LBN,1133,272,0,0,0,0,0
2010,Cyprus,Lebanon,CYP,LBN,25,106,0,0,0,0,0
2010,Denmark,Lebanon,DNK,LBN,75,8,0,0,0,0,0
2010,Ecuador,Lebanon,ECU,LBN,5,5,0,0,0,0,0
2010,Finland,Lebanon,FIN,LBN,10,0,0,0,0,0,0
2010,France,Lebanon,FRA,LBN,101,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Lebanon,GBR,LBN,87,0,0,0,0,0,0
2010,Germany,Lebanon,DEU,LBN,12514,487,0,0,0,0,0
2010,Greece,Lebanon,GRC,LBN,0,76,0,0,0,0,0
2010,Hungary,Lebanon,HUN,LBN,13,5,0,0,0,0,0
2010,Ireland,Lebanon,IRL,LBN,21,19,0,0,0,0,0
2010,Italy,Lebanon,ITA,LBN,214,5,0,0,0,0,0
2010,Jordan,Lebanon,JOR,LBN,5,5,0,0,0,0,0
2010,Kuwait,Lebanon,KWT,LBN,0,5,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Lebanon,NLD,LBN,61,14,0,0,0,0,0
2010,Norway,Lebanon,NOR,LBN,45,29,0,0,0,0,0
2010,"New Zealand",Lebanon,NZL,LBN,12,0,0,0,0,0,0
2010,Poland,Lebanon,POL,LBN,5,0,0,0,0,0,0
2010,Romania,Lebanon,ROU,LBN,7,0,0,0,0,0,0
2010,"Russian Federation",Lebanon,RUS,LBN,5,0,0,0,0,0,0
2010,Spain,Lebanon,ESP,LBN,0,5,0,0,0,0,0
2010,Sweden,Lebanon,SWE,LBN,454,164,0,0,0,0,0
2010,Switzerland,Lebanon,CHE,LBN,50,11,0,0,0,0,0
2010,"Syrian Arab Rep.",Lebanon,SYR,LBN,18,0,0,0,0,0,0
2010,Türkiye,Lebanon,TUR,LBN,0,5,0,0,0,0,0
2010,Ukraine,Lebanon,UKR,LBN,5,18,0,0,0,0,0
2010,"United States of America",Lebanon,USA,LBN,613,13,0,0,0,0,0
2010,Zambia,Lebanon,ZMB,LBN,8,0,0,0,0,0,0
2010,Canada,Lesotho,CAN,LSO,5,5,0,0,0,0,0
2010,Argentina,"Sri Lanka",ARG,LKA,34,0,0,0,0,0,0
2010,Australia,"Sri Lanka",AUS,LKA,2373,253,0,0,0,0,0
2010,Austria,"Sri Lanka",AUT,LKA,31,45,0,0,0,0,0
2010,Belgium,"Sri Lanka",BEL,LKA,212,0,0,0,0,0,0
2010,Bangladesh,"Sri Lanka",BGD,LKA,5,0,0,0,0,0,0
2010,"Burkina Faso","Sri Lanka",BFA,LKA,0,5,0,0,0,0,0
2010,Brazil,"Sri Lanka",BRA,LKA,5,0,0,0,0,0,0
2010,Bulgaria,"Sri Lanka",BGR,LKA,5,18,0,0,0,0,0
2010,Cambodia,"Sri Lanka",KHM,LKA,5,0,0,0,0,0,0
2010,Canada,"Sri Lanka",CAN,LKA,16967,1283,0,0,0,0,0
2010,Cameroon,"Sri Lanka",CMR,LKA,0,6,0,0,0,0,0
2010,Colombia,"Sri Lanka",COL,LKA,0,5,0,0,0,0,0
2010,Cyprus,"Sri Lanka",CYP,LKA,14,183,0,0,0,0,0
2010,Czechia,"Sri Lanka",CZE,LKA,13,5,0,0,0,0,0
2010,Denmark,"Sri Lanka",DNK,LKA,148,30,0,0,0,0,0
2010,Ecuador,"Sri Lanka",ECU,LKA,15,47,0,0,0,0,0
2010,Estonia,"Sri Lanka",EST,LKA,7,0,0,0,0,0,0
2010,Finland,"Sri Lanka",FIN,LKA,111,32,0,0,0,0,0
2010,France,"Sri Lanka",FRA,LKA,21833,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Sri Lanka",GBR,LKA,6822,0,0,0,0,0,0
2010,Georgia,"Sri Lanka",GEO,LKA,0,7,0,0,0,0,0
2010,Germany,"Sri Lanka",DEU,LKA,12057,687,0,0,0,0,0
2010,Ghana,"Sri Lanka",GHA,LKA,0,9,0,0,0,0,0
2010,Greece,"Sri Lanka",GRC,LKA,15,324,0,0,0,0,0
2010,"China, Hong Kong SAR","Sri Lanka",HKG,LKA,27,117,0,0,0,0,0
2010,Hungary,"Sri Lanka",HUN,LKA,18,0,0,0,0,0,0
2010,Iceland,"Sri Lanka",ISL,LKA,5,0,0,0,0,0,0
2010,India,"Sri Lanka",IND,LKA,69998,0,0,0,0,0,0
2010,Indonesia,"Sri Lanka",IDN,LKA,233,235,0,0,0,0,0
2010,Ireland,"Sri Lanka",IRL,LKA,30,21,0,0,0,0,0
2010,Israel,"Sri Lanka",ISR,LKA,0,11,0,0,0,0,0
2010,Italy,"Sri Lanka",ITA,LKA,1004,27,0,0,0,0,0
2010,Jordan,"Sri Lanka",JOR,LKA,0,21,0,0,0,0,0
2010,Japan,"Sri Lanka",JPN,LKA,11,260,0,0,0,0,0
2010,Kenya,"Sri Lanka",KEN,LKA,8,13,0,0,0,0,0
2010,"Rep. of Korea","Sri Lanka",KOR,LKA,0,5,0,0,0,0,0
2010,Kuwait,"Sri Lanka",KWT,LKA,0,5,0,0,0,0,0
2010,"Saint Lucia","Sri Lanka",LCA,LKA,0,6,0,0,0,0,0
2010,Lebanon,"Sri Lanka",LBN,LKA,11,0,0,0,0,0,0
2010,"Sri Lanka","Sri Lanka",LKA,LKA,0,0,273772,0,0,0,0
2010,Lithuania,"Sri Lanka",LTU,LKA,7,0,0,0,0,0,0
2010,Mexico,"Sri Lanka",MEX,LKA,41,5,0,0,0,0,0
2010,Malaysia,"Sri Lanka",MYS,LKA,2277,1715,0,0,0,0,0
2010,Montserrat,"Sri Lanka",MSR,LKA,0,14,0,0,0,0,0
2010,Malta,"Sri Lanka",MLT,LKA,14,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","Sri Lanka",NLD,LKA,649,206,0,0,0,0,0
2010,Nigeria,"Sri Lanka",NGA,LKA,16,0,0,0,0,0,0
2010,Norway,"Sri Lanka",NOR,LKA,456,322,0,0,0,0,0
2010,"New Zealand","Sri Lanka",NZL,LKA,232,16,0,0,0,0,0
2010,Philippines,"Sri Lanka",PHL,LKA,8,0,0,0,0,0,0
2010,"Papua New Guinea","Sri Lanka",PNG,LKA,5,0,0,0,0,0,0
2010,Poland,"Sri Lanka",POL,LKA,55,9,0,0,0,0,0
2010,Portugal,"Sri Lanka",PRT,LKA,18,5,0,0,0,0,0
2010,Romania,"Sri Lanka",ROU,LKA,5,0,0,0,0,0,0
2010,"Russian Federation","Sri Lanka",RUS,LKA,5,0,0,0,0,0,0
2010,Senegal,"Sri Lanka",SEN,LKA,0,81,0,0,0,0,0
2010,Spain,"Sri Lanka",ESP,LKA,41,40,0,0,0,0,0
2010,Eswatini,"Sri Lanka",SWZ,LKA,17,0,0,0,0,0,0
2010,Sweden,"Sri Lanka",SWE,LKA,47,45,0,0,0,0,0
2010,Switzerland,"Sri Lanka",CHE,LKA,3275,2002,0,0,0,0,0
2010,Thailand,"Sri Lanka",THA,LKA,350,364,0,0,0,0,0
2010,Togo,"Sri Lanka",TGO,LKA,5,0,0,0,0,0,0
2010,Türkiye,"Sri Lanka",TUR,LKA,30,13,0,0,0,0,0
2010,Ukraine,"Sri Lanka",UKR,LKA,7,44,0,0,0,0,0
2010,"United States of America","Sri Lanka",USA,LKA,1482,47,0,0,0,0,0
2010,Vanuatu,"Sri Lanka",VUT,LKA,5,0,0,0,0,0,0
2010,Belgium,Lithuania,BEL,LTU,17,0,0,0,0,0,0
2010,Canada,Lithuania,CAN,LTU,114,103,0,0,0,0,0
2010,Ecuador,Lithuania,ECU,LTU,0,5,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Lithuania,GBR,LTU,7,0,0,0,0,0,0
2010,Germany,Lithuania,DEU,LTU,236,0,0,0,0,0,0
2010,Ireland,Lithuania,IRL,LTU,22,0,0,0,0,0,0
2010,Sweden,Lithuania,SWE,LTU,12,7,0,0,0,0,0
2010,Ukraine,Lithuania,UKR,LTU,0,5,0,0,0,0,0
2010,"United States of America",Lithuania,USA,LTU,100,0,0,0,0,0,0
2010,Australia,Latvia,AUS,LVA,6,0,0,0,0,0,0
2010,Belgium,Latvia,BEL,LVA,5,0,0,0,0,0,0
2010,Canada,Latvia,CAN,LVA,51,167,0,0,0,0,0
2010,Finland,Latvia,FIN,LVA,9,0,0,0,0,0,0
2010,Germany,Latvia,DEU,LVA,457,5,0,0,0,0,0
2010,Ireland,Latvia,IRL,LVA,23,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Latvia,NLD,LVA,5,0,0,0,0,0,0
2010,Spain,Latvia,ESP,LVA,5,0,0,0,0,0,0
2010,Sweden,Latvia,SWE,LVA,14,0,0,0,0,0,0
2010,Switzerland,Latvia,CHE,LVA,5,0,0,0,0,0,0
2010,Uruguay,Latvia,URY,LVA,5,0,0,0,0,0,0
2010,"United States of America",Latvia,USA,LVA,127,5,0,0,0,0,0
2010,Norway,"China, Macao SAR",NOR,MAC,8,0,0,0,0,0,0
2010,Canada,Madagascar,CAN,MDG,10,8,0,0,0,0,0
2010,France,Madagascar,FRA,MDG,212,0,0,0,0,0,0
2010,Germany,Madagascar,DEU,MDG,9,0,0,0,0,0,0
2010,Italy,Madagascar,ITA,MDG,5,5,0,0,0,0,0
2010,"New Zealand",Madagascar,NZL,MDG,7,0,0,0,0,0,0
2010,Switzerland,Madagascar,CHE,MDG,5,0,0,0,0,0,0
2010,"United States of America",Madagascar,USA,MDG,18,5,0,0,0,0,0
2010,Angola,Mauritania,AGO,MRT,83,90,0,0,0,0,0
2010,Australia,Mauritania,AUS,MRT,5,0,0,0,0,0,0
2010,Austria,Mauritania,AUT,MRT,6,5,0,0,0,0,0
